country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,-2.66838,140.52322,354.84,0.4,0.37,2025-04-23,412,N,VIIRS,n,2.0NRT,292.76,19.22,D
IDN,-2.66782,140.52684,346.78,0.4,0.37,2025-04-23,412,N,VIIRS,n,2.0NRT,293.4,19.22,D
IDN,-2.56681,140.48134,334.46,0.4,0.37,2025-04-23,412,N,VIIRS,n,2.0NRT,293.01,1.95,D
IDN,-9.10321,117.03554,338.67,0.42,0.37,2025-04-23,553,N,VIIRS,n,2.0NRT,294.56,6.28,D
IDN,-8.27279,123.51004,336.72,0.34,0.56,2025-04-23,553,N,VIIRS,n,2.0NRT,287.24,5.57,D
IDN,-8.27189,123.51512,339.03,0.34,0.56,2025-04-23,553,N,VIIRS,n,2.0NRT,289.8,6.29,D
IDN,-2.57921,121.38248,340.2,0.6,0.53,2025-04-23,553,N,VIIRS,n,2.0NRT,292.14,10.99,D
IDN,-2.57828,121.38817,340.84,0.6,0.53,2025-04-23,553,N,VIIRS,n,2.0NRT,292.09,10.99,D
IDN,-2.5776,121.38451,350.33,0.6,0.53,2025-04-23,553,N,VIIRS,n,2.0NRT,294.48,48,D
IDN,-2.57434,121.38149,344.57,0.6,0.53,2025-04-23,553,N,VIIRS,n,2.0NRT,293.04,17.41,D
IDN,-2.57342,121.38709,340.45,0.6,0.53,2025-04-23,553,N,VIIRS,n,2.0NRT,291.69,17.41,D
IDN,0.77132,109.52364,331.24,0.47,0.4,2025-04-23,553,N,VIIRS,n,2.0NRT,292.43,3.56,D
IDN,1.14247,109.27054,340.81,0.48,0.4,2025-04-23,553,N,VIIRS,n,2.0NRT,294.63,6.71,D
IDN,1.14615,109.26999,339.31,0.48,0.4,2025-04-23,553,N,VIIRS,n,2.0NRT,294.91,6.71,D
